#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     2664000       2.329120e-02       1.680413e-03       1.238607e-02       1.325789e-01       1.876383e-02       5.140081e-02
     2665000       2.214307e-02       1.466635e-03       1.182619e-02       1.117305e-01       1.921412e-02       5.190138e-02
     2666000       2.357487e-02       8.162330e-04       1.195838e-02       9.959100e-02       1.881664e-02       4.530741e-02
     2667000       2.636275e-02       1.752869e-03       1.374355e-02       1.068144e-01       1.492369e-02       4.926017e-02
     2668000       2.470331e-02       1.115341e-03       1.400583e-02       9.896782e-02       2.068769e-02       4.702274e-02
     2669000       2.517366e-02       1.806341e-03       1.336285e-02       1.146290e-01       1.717009e-02       4.975438e-02
     2670000       2.013576e-02       1.015195e-03       9.936509e-03       1.024055e-01       2.158439e-02       5.187507e-02
     2671000       2.729016e-02       1.019362e-03       1.325324e-02       1.094235e-01       2.071175e-02       4.874904e-02
     2672000       2.608047e-02       1.531491e-03       1.387901e-02       1.070070e-01       1.062845e-02       4.640521e-02
     2673000       2.569813e-02       9.058486e-04       1.414644e-02       1.227193e-01       1.292181e-02       4.519440e-02
     2674000       2.230477e-02       6.241323e-04       1.097335e-02       9.940069e-02       1.614807e-02       4.158386e-02
     2675000       2.060683e-02       8.694726e-04       1.139785e-02       9.742992e-02       1.339020e-02       4.397923e-02
     2676000       2.593388e-02       1.734260e-03       1.459272e-02       8.628352e-02       1.730840e-02       4.423552e-02
     2677000       1.702122e-02       6.758217e-04       9.436371e-03       8.305274e-02       1.704225e-02       4.093060e-02
     2678000       2.333000e-02       1.481560e-03       1.262899e-02       8.680793e-02       1.593189e-02       4.298730e-02
     2679000       1.604729e-02       7.904470e-04       9.281261e-03       7.379152e-02       1.325054e-02       3.295625e-02
     2680000       9.960869e-03       8.497825e-04       5.647713e-03       7.005735e-02       1.555635e-02       3.343414e-02
     2681000       1.451582e-02       1.169321e-03       7.350131e-03       7.700768e-02       1.317337e-02       3.875001e-02
     2682000       1.294544e-02       4.180994e-04       6.944181e-03       7.130889e-02       1.445260e-02       3.431473e-02
     2683000       1.609202e-02       5.589745e-04       9.066240e-03       7.581994e-02       1.619147e-02       3.373883e-02
     2684000       2.073997e-02       1.336845e-03       1.168722e-02       5.024663e-02       1.040734e-02       2.765868e-02
     2685000       1.276327e-02       6.094501e-04       7.251604e-03       4.796001e-02       7.819258e-03       2.534188e-02
     2686000       2.485134e-02       9.214703e-04       1.400337e-02       4.956672e-02       1.170223e-02       2.729024e-02
     2687000       1.977057e-02       5.381040e-04       1.085537e-02       4.713626e-02       1.003799e-02       2.753637e-02
     2688000       1.977495e-02       1.045568e-03       1.120099e-02       4.759976e-02       9.782717e-03       2.505466e-02
     2689000       2.236653e-02       5.687445e-04       1.280435e-02       5.561745e-02       9.416098e-03       2.636590e-02
     2690000       1.719507e-02       7.573006e-04       9.348328e-03       5.226961e-02       1.160794e-02       2.668734e-02
     2691000       2.175482e-02       6.727612e-04       1.195787e-02       5.155715e-02       1.165200e-02       2.548567e-02
     2692000       2.318780e-02       4.010594e-04       1.321576e-02       4.943753e-02       9.897287e-03       2.715283e-02
     2693000       2.187705e-02       7.023612e-04       1.227828e-02       4.281969e-02       1.150835e-02       2.464387e-02
     2694000       1.469899e-02       1.696985e-03       8.218002e-03       7.151728e-02       9.387763e-03       3.813163e-02
     2695000       1.742305e-02       3.734599e-04       9.824311e-03       9.571541e-02       1.569671e-02       4.210606e-02
     2696000       1.401018e-02       8.892514e-04       7.893700e-03       7.432807e-02       1.717092e-02       3.670353e-02
     2697000       1.752192e-02       1.281182e-03       9.803327e-03       7.956750e-02       1.223980e-02       3.852577e-02
     2698000       1.726533e-02       1.247147e-03       9.392238e-03       1.187096e-01       1.323809e-02       4.659389e-02
     2699000       2.221341e-02       1.187084e-03       1.259232e-02       7.793021e-02       1.408173e-02       4.533353e-02
     2700000       2.183625e-02       1.309881e-03       1.204897e-02       1.071948e-01       2.148128e-02       4.636563e-02
     2701000       2.098927e-02       3.573120e-04       1.132581e-02       1.343889e-01       1.677931e-02       4.728827e-02
     2702000       2.495162e-02       1.829590e-03       1.394283e-02       9.004091e-02       1.588842e-02       4.370469e-02
     2703000       2.212372e-02       6.603756e-04       1.230196e-02       8.825144e-02       1.871906e-02       4.590401e-02
     2704000       2.559530e-02       9.619294e-04       1.387812e-02       1.033473e-01       1.611970e-02       4.822118e-02
     2705000       2.124163e-02       1.866987e-03       1.166641e-02       1.065928e-01       2.075297e-02       4.773129e-02
     2706000       2.725913e-02       1.319931e-03       1.493573e-02       1.033781e-01       1.586757e-02       4.882156e-02
     2707000       2.323819e-02       1.484892e-03       1.227504e-02       1.133931e-01       1.372386e-02       4.761501e-02
     2708000       1.966503e-02       2.782673e-04       1.127027e-02       1.207738e-01       2.134065e-02       4.864367e-02
     2709000       2.180283e-02       1.114589e-03       1.127635e-02       1.054919e-01       1.672825e-02       5.092766e-02
     2710000       2.334233e-02       8.927783e-04       1.346352e-02       9.458541e-02       1.801719e-02       4.712083e-02
     2711000       1.951946e-02       1.926278e-03       1.061416e-02       1.086322e-01       1.916526e-02       5.002699e-02
     2712000       2.785627e-02       1.379037e-03       1.456381e-02       9.558285e-02       2.500359e-02       5.057888e-02
     2713000       2.403981e-02       1.368890e-03       1.274994e-02       1.008773e-01       1.725696e-02       4.664060e-02
     2714000       2.347609e-02       4.559083e-04       1.294156e-02       1.043834e-01       1.520118e-02       4.844549e-02
     2715000       2.563080e-02       1.781258e-03       1.329080e-02       1.302426e-01       1.774694e-02       5.212364e-02
     2716000       1.859795e-02       1.469156e-03       9.659347e-03       9.788803e-02       2.073679e-02       5.045409e-02
     2717000       2.312282e-02       1.600019e-03       1.269450e-02       1.027974e-01       2.078102e-02       4.903206e-02
     2718000       3.177638e-02       1.283148e-03       1.740121e-02       9.090838e-02       1.683300e-02       4.915009e-02
     2719000       2.241547e-02       1.142551e-03       1.215640e-02       1.040980e-01       1.769053e-02       4.777822e-02
     2720000       2.292428e-02       1.448002e-03       1.137990e-02       9.218668e-02       1.946119e-02       4.608666e-02
     2721000       2.480149e-02       6.622771e-04       1.300178e-02       1.051848e-01       1.809158e-02       4.881547e-02
     2722000       2.103256e-02       2.560388e-03       1.138709e-02       1.250524e-01       1.907707e-02       4.996947e-02
     2723000       2.215973e-02       9.706754e-04       1.232264e-02       1.009421e-01       1.470362e-02       4.880965e-02
     2724000       1.981655e-02       8.243941e-04       1.080772e-02       1.263852e-01       1.910006e-02       5.152543e-02
     2725000       2.541808e-02       1.424400e-03       1.391430e-02       9.220963e-02       2.327697e-02       4.743847e-02
     2726000       2.710001e-02       2.377495e-03       1.485611e-02       1.226695e-01       1.955644e-02       5.221031e-02
     2727000       2.454421e-02       9.753533e-04       1.290947e-02       9.753139e-02       1.571472e-02       5.027732e-02
     2728000       2.465173e-02       1.593506e-03       1.373108e-02       1.064222e-01       1.268830e-02       4.906984e-02
     2729000       2.337926e-02       7.861980e-04       1.192272e-02       1.064664e-01       2.494158e-02       5.331280e-02
     2730000       2.354984e-02       1.687530e-03       1.264899e-02       1.029657e-01       1.437933e-02       5.003951e-02
     2731000       2.235035e-02       5.915289e-04       1.170472e-02       1.099135e-01       1.765634e-02       4.230545e-02
     2732000       2.100572e-02       1.222325e-03       1.176312e-02       8.102675e-02       1.811893e-02       4.086093e-02
     2733000       2.328239e-02       5.120937e-04       1.292331e-02       9.763215e-02       1.597081e-02       4.213007e-02
     2734000       2.383076e-02       1.505671e-03       1.318466e-02       8.528862e-02       1.680357e-02       4.189501e-02
     2735000       2.029484e-02       1.507021e-03       1.141563e-02       8.205760e-02       1.571349e-02       4.011463e-02
     2736000       2.437734e-02       1.319118e-03       1.371083e-02       1.103440e-01       1.731224e-02       4.537357e-02
     2737000       2.279226e-02       1.572492e-03       1.203360e-02       8.558914e-02       1.740944e-02       4.412249e-02
     2738000       1.783038e-02       2.732766e-04       9.172152e-03       9.974056e-02       1.201215e-02       3.969453e-02
     2739000       2.072476e-02       9.835580e-04       1.107335e-02       9.813982e-02       1.579092e-02       4.068258e-02
     2740000       2.473795e-02       1.038009e-03       1.393467e-02       9.742372e-02       1.366914e-02       4.691216e-02
     2741000       2.456196e-02       1.479726e-03       1.386784e-02       9.878084e-02       1.881258e-02       4.320532e-02
     2742000       3.132894e-02       8.835467e-04       1.679474e-02       1.111048e-01       1.889206e-02       4.690081e-02
     2743000       2.353581e-02       1.204553e-03       1.276503e-02       1.325707e-01       1.544691e-02       4.244332e-02
     2744000       2.711312e-02       1.830984e-03       1.389979e-02       1.023890e-01       1.944912e-02       4.821042e-02
     2745000       2.543724e-02       1.486006e-03       1.329307e-02       8.504478e-02       1.358261e-02       4.399246e-02
     2746000       2.517927e-02       2.339757e-03       1.347421e-02       1.261840e-01       1.622773e-02       4.880541e-02
     2747000       2.122989e-02       1.006444e-03       1.175473e-02       9.385282e-02       1.643737e-02       4.709007e-02
     2748000       2.590242e-02       1.007186e-03       1.467533e-02       9.616954e-02       1.673564e-02       4.920860e-02
     2749000       3.061682e-02       8.185971e-04       1.601744e-02       9.519522e-02       1.530200e-02       4.915519e-02
     2750000       2.080255e-02       1.001593e-03       1.164727e-02       1.002291e-01       1.586907e-02       4.394867e-02
     2751000       2.586487e-02       1.144568e-03       1.440252e-02       9.224053e-02       1.717935e-02       4.588735e-02
     2752000       2.500940e-02       1.632372e-03       1.383584e-02       1.123554e-01       1.970923e-02       5.107532e-02
     2753000       2.800093e-02       1.785316e-03       1.546923e-02       1.124169e-01       2.091804e-02       4.823271e-02
     2754000       2.675133e-02       2.300685e-03       1.521915e-02       1.299238e-01       2.066309e-02       4.862187e-02
     2755000       2.444617e-02       1.637311e-03       1.330359e-02       1.339816e-01       1.850031e-02       4.895966e-02
     2756000       1.889769e-02       1.437238e-03       1.056486e-02       8.482855e-02       1.695439e-02       4.124513e-02
     2757000       1.352222e-02       1.536529e-03       6.690499e-03       8.097102e-02       1.484852e-02       3.785015e-02
     2758000       1.918180e-02       4.115573e-04       1.015102e-02       8.021148e-02       1.777345e-02       4.315552e-02
     2759000       1.874428e-02       4.753641e-04       1.073097e-02       1.111686e-01       1.394466e-02       4.453637e-02
     2760000       1.575529e-02       2.512396e-04       8.781304e-03       7.079646e-02       1.386036e-02       3.735626e-02
     2761000       7.160640e-03       6.178254e-04       3.998677e-03       6.249903e-02       1.432260e-02       3.253856e-02
     2762000       1.568434e-02       9.763439e-04       8.607316e-03       7.817785e-02       1.666746e-02       3.874763e-02
     2763000       1.821129e-02       4.352855e-04       9.908154e-03       7.916105e-02       1.702290e-02       3.720001e-02
     2764000       1.212988e-02       3.857896e-04       7.039377e-03       8.256964e-02       1.455678e-02       3.461430e-02
     2765000       9.134908e-03       9.078804e-04       5.032941e-03       6.262644e-02       1.478686e-02       3.065431e-02
     2766000       1.083742e-02       1.466089e-03       5.825002e-03       7.841727e-02       1.017306e-02       3.236625e-02
     2767000       1.707019e-02       1.455331e-03       9.544676e-03       7.904418e-02       1.674892e-02       3.819865e-02
     2768000       1.006789e-02       1.076409e-03       5.948954e-03       6.553476e-02       1.656265e-02       3.683937e-02
     2769000       1.339346e-02       1.486688e-03       7.565509e-03       7.738282e-02       1.793167e-02       3.825378e-02
     2770000       2.087188e-02       1.641225e-03       1.147701e-02       8.661181e-02       1.455208e-02       4.132315e-02
     2771000       2.013161e-02       8.713639e-04       1.122576e-02       8.096037e-02       1.638571e-02       4.106984e-02
     2772000       1.986155e-02       1.305565e-03       1.037722e-02       1.055544e-01       1.526387e-02       4.274169e-02
     2773000       2.668427e-02       1.043266e-03       1.439403e-02       1.009540e-01       1.860585e-02       4.546160e-02
     2774000       1.953187e-02       7.184287e-04       1.094222e-02       8.378520e-02       1.706882e-02       4.263732e-02
     2775000       1.988257e-02       6.355905e-04       1.131778e-02       9.604511e-02       1.500558e-02       4.181149e-02
     2776000       1.739677e-02       2.661571e-04       9.513983e-03       8.311364e-02       9.940721e-03       3.983995e-02
     2777000       1.341750e-02       7.664131e-04       7.752365e-03       6.933258e-02       1.587810e-02       3.519077e-02
     2778000       2.521220e-02       2.682438e-04       1.385662e-02       1.293165e-01       1.590260e-02       4.267129e-02
     2779000       2.426638e-02       1.291952e-03       1.297974e-02       9.492233e-02       1.631533e-02       4.236591e-02
     2780000       2.272192e-02       1.502638e-03       1.218070e-02       9.962801e-02       1.956602e-02       4.433741e-02
     2781000       2.371667e-02       1.179466e-03       1.331772e-02       9.218851e-02       1.654883e-02       4.080107e-02
     2782000       2.726789e-02       8.079787e-04       1.441546e-02       1.072716e-01       1.714199e-02       5.124270e-02
     2783000       2.093088e-02       2.022609e-03       1.181258e-02       1.113428e-01       1.618377e-02       4.758003e-02
     2784000       3.181209e-02       1.803814e-03       1.646895e-02       1.032915e-01       1.454562e-02       4.800740e-02
     2785000       2.291618e-02       1.427616e-04       1.242160e-02       1.106982e-01       1.599752e-02       4.973233e-02
     2786000       2.240955e-02       9.108107e-04       1.291996e-02       1.163147e-01       1.490621e-02       5.051778e-02
     2787000       1.944651e-02       1.294711e-03       1.138661e-02       1.018643e-01       2.180892e-02       4.672882e-02
     2788000       1.647676e-02       8.827993e-04       9.429105e-03       1.124058e-01       1.904895e-02       5.043590e-02
     2789000       2.176972e-02       1.400540e-03       1.252479e-02       1.013283e-01       1.684792e-02       4.798430e-02
     2790000       2.150169e-02       1.986698e-03       1.159788e-02       1.006918e-01       2.076548e-02       5.126385e-02
     2791000       2.075633e-02       1.676890e-03       1.027251e-02       9.624060e-02       2.135617e-02       4.969770e-02
     2792000       2.093783e-02       9.262893e-04       1.168978e-02       9.017163e-02       1.738908e-02       4.757511e-02
     2793000       2.236452e-02       1.202197e-03       1.228345e-02       9.610949e-02       1.633507e-02       5.014050e-02
     2794000       1.875709e-02       1.421068e-03       1.040011e-02       1.406778e-01       1.655517e-02       5.255424e-02
     2795000       2.701043e-02       1.202752e-03       1.481447e-02       9.623327e-02       1.921975e-02       4.934576e-02
     2796000       2.113310e-02       2.034313e-03       1.233485e-02       9.434433e-02       1.930290e-02       4.969750e-02
     2797000       1.574848e-02       1.216410e-03       8.508525e-03       9.004853e-02       2.034622e-02       4.719460e-02
     2798000       1.979291e-02       8.885559e-04       1.080149e-02       1.025334e-01       2.167826e-02       5.098373e-02
     2799000       2.098651e-02       1.747795e-03       1.160060e-02       1.025451e-01       2.176806e-02       5.228378e-02
     2800000       2.223606e-02       1.404686e-03       1.182857e-02       1.046925e-01       1.671257e-02       4.919755e-02
     2801000       2.224034e-02       7.149604e-04       1.241657e-02       9.240930e-02       2.134779e-02       5.132688e-02
     2802000       2.183888e-02       6.451885e-04       1.084964e-02       1.199637e-01       2.057116e-02       4.946135e-02
     2803000       1.839466e-02       1.806343e-03       9.695035e-03       1.176032e-01       2.036114e-02       5.059642e-02
     2804000       1.946744e-02       1.754723e-03       1.076243e-02       1.066903e-01       2.328598e-02       4.943340e-02
     2805000       2.269917e-02       1.989246e-03       1.243898e-02       9.047299e-02       1.083361e-02       4.631567e-02
     2806000       2.259190e-02       9.419019e-04       1.265051e-02       1.056050e-01       1.898778e-02       5.041691e-02
     2807000       2.280977e-02       1.814957e-03       1.199825e-02       9.413135e-02       1.130088e-02       4.626673e-02
     2808000       1.912852e-02       2.173129e-03       1.053376e-02       1.192648e-01       1.960356e-02       5.239719e-02
     2809000       2.726049e-02       1.950058e-03       1.528829e-02       1.204520e-01       2.195507e-02       5.064714e-02
     2810000       2.020984e-02       1.314202e-03       1.073589e-02       1.541855e-01       1.953592e-02       4.931617e-02
     2811000       2.467526e-02       1.939697e-03       1.414458e-02       1.039657e-01       2.206931e-02       4.953151e-02
     2812000       2.133507e-02       8.266520e-04       1.125698e-02       9.599024e-02       1.907331e-02       4.782980e-02
     2813000       1.549130e-02       2.189870e-03       8.891578e-03       8.695325e-02       2.001998e-02       4.937393e-02
     2814000       1.780978e-02       1.027295e-03       1.009386e-02       1.452334e-01       1.850728e-02       5.137105e-02
     2815000       2.346077e-02       1.203988e-03       1.298663e-02       1.023551e-01       1.508180e-02       4.991077e-02
     2816000       2.085964e-02       3.413782e-04       1.122925e-02       1.056654e-01       2.053894e-02       4.923119e-02
     2817000       2.786546e-02       9.091137e-04       1.575009e-02       1.097301e-01       1.584073e-02       4.994929e-02
     2818000       1.371722e-02       1.346560e-03       7.951212e-03       1.084437e-01       1.147253e-02       4.884179e-02
     2819000       1.732951e-02       1.366133e-03       9.260636e-03       1.183270e-01       1.887286e-02       4.910598e-02
     2820000       1.792412e-02       1.050279e-03       9.162481e-03       8.891802e-02       1.895405e-02       4.728168e-02
     2821000       1.614724e-02       1.403333e-03       8.773850e-03       1.202376e-01       1.217998e-02       5.275195e-02
     2822000       2.297677e-02       1.227916e-03       1.293064e-02       1.001639e-01       2.137939e-02       5.060067e-02
     2823000       2.249183e-02       3.534112e-03       1.233692e-02       1.186656e-01       1.985225e-02       4.967223e-02
     2824000       2.150960e-02       9.113580e-04       1.204887e-02       9.932528e-02       2.005931e-02       4.713155e-02
     2825000       1.794712e-02       1.944945e-03       9.832250e-03       1.105530e-01       1.502119e-02       5.188068e-02
     2826000       1.563631e-02       8.919302e-04       8.436262e-03       1.084212e-01       2.378509e-02       5.021854e-02
     2827000       1.888296e-02       1.488682e-03       1.041272e-02       1.266985e-01       1.432671e-02       4.996638e-02
     2828000       1.617615e-02       9.658557e-04       9.246482e-03       1.626459e-01       2.363998e-02       5.226743e-02
     2829000       1.727331e-02       1.160412e-03       9.230923e-03       1.192026e-01       1.859756e-02       4.725992e-02
     2830000       1.654273e-02       1.169697e-03       8.941145e-03       8.442192e-02       1.663309e-02       4.814327e-02
     2831000       1.426223e-02       1.641070e-03       8.009866e-03       9.244658e-02       1.783084e-02       4.967955e-02
     2832000       1.272420e-02       9.227291e-04       7.532756e-03       8.951196e-02       9.563842e-03       4.593548e-02
     2833000       1.298066e-02       1.192937e-03       7.400918e-03       1.186990e-01       1.662738e-02       4.903128e-02
     2834000       1.575213e-02       1.796457e-03       8.860789e-03       9.942641e-02       1.944875e-02       4.825985e-02
     2835000       1.778273e-02       2.189421e-03       9.848137e-03       9.668793e-02       1.745864e-02       5.044214e-02
     2836000       2.172815e-02       1.806481e-03       1.211271e-02       1.215759e-01       1.622325e-02       4.955906e-02
     2837000       2.364709e-02       1.204634e-03       1.242240e-02       9.159653e-02       1.930360e-02       5.087674e-02
     2838000       1.908383e-02       9.765737e-04       1.081126e-02       1.317088e-01       2.040147e-02       5.000265e-02
     2839000       1.947644e-02       1.558911e-03       9.857896e-03       1.129868e-01       2.099336e-02       4.949414e-02
     2840000       2.226155e-02       1.085286e-03       1.112861e-02       1.121408e-01       1.279936e-02       4.768541e-02
     2841000       2.005766e-02       1.273773e-03       1.095784e-02       9.480540e-02       1.511285e-02       5.130252e-02
     2842000       1.911170e-02       1.425205e-03       1.026721e-02       1.229470e-01       2.114846e-02       4.823538e-02
     2843000       2.581152e-02       1.605499e-03       1.372152e-02       1.191913e-01       1.751025e-02       5.040469e-02
     2844000       2.017346e-02       1.903839e-03       1.056064e-02       9.173139e-02       2.138874e-02       4.854687e-02
     2845000       1.815103e-02       3.433689e-03       1.000853e-02       9.546581e-02       1.718890e-02       5.018863e-02
     2846000       2.120950e-02       1.295983e-03       1.185776e-02       1.270148e-01       2.057557e-02       4.886296e-02
     2847000       2.258544e-02       1.135672e-03       1.246398e-02       1.071630e-01       1.902573e-02       4.779788e-02
     2848000       2.380401e-02       1.821724e-03       1.330690e-02       1.109421e-01       2.174518e-02       5.128335e-02
     2849000       2.123564e-02       8.586954e-04       1.181032e-02       1.030052e-01       1.455425e-02       4.802352e-02
     2850000       1.985218e-02       2.056671e-03       1.118667e-02       1.276549e-01       1.774673e-02       4.944934e-02
     2851000       2.388867e-02       1.940567e-03       1.344134e-02       9.633897e-02       2.446967e-02       5.146354e-02
     2852000       2.358668e-02       8.878855e-04       1.169370e-02       1.016937e-01       1.869397e-02       4.989483e-02
     2853000       2.013733e-02       1.271111e-03       1.149237e-02       9.389827e-02       1.910728e-02       4.865356e-02
     2854000       1.663719e-02       1.375024e-03       9.499847e-03       1.004270e-01       2.115242e-02       4.920384e-02
     2855000       1.934592e-02       1.232421e-03       1.030127e-02       1.181189e-01       2.167375e-02       5.438185e-02
     2856000       1.617796e-02       1.454723e-03       8.434682e-03       9.606530e-02       1.814117e-02       4.923371e-02
     2857000       1.913814e-02       1.895927e-03       1.094056e-02       1.009875e-01       1.663450e-02       5.130064e-02
     2858000       1.778386e-02       9.484220e-04       9.497386e-03       1.230868e-01       1.590556e-02       5.256379e-02
     2859000       1.659679e-02       9.229390e-04       9.431170e-03       1.025438e-01       1.767844e-02       4.800872e-02
     2860000       1.605417e-02       1.300835e-03       8.969761e-03       1.062008e-01       2.090559e-02       5.059795e-02
     2861000       1.433373e-02       1.709485e-03       8.297293e-03       1.108919e-01       1.977762e-02       4.829276e-02
     2862000       1.247019e-02       1.126296e-03       6.700043e-03       9.872837e-02       2.199832e-02       4.776758e-02
     2863000       1.466146e-02       1.968435e-03       8.222234e-03       1.187891e-01       1.750351e-02       5.043151e-02
     2864000       1.588628e-02       7.677590e-04       8.799517e-03       1.133061e-01       2.111485e-02       5.054057e-02
     2865000       1.425030e-02       1.084765e-03       7.918533e-03       9.532652e-02       1.537029e-02       5.040012e-02
     2866000       1.448114e-02       8.382708e-04       7.981826e-03       1.092738e-01       1.373127e-02       4.429579e-02
     2867000       9.629168e-03       1.035159e-03       5.074721e-03       1.632717e-01       1.926505e-02       5.002237e-02
     2868000       1.414443e-02       1.217872e-03       7.942286e-03       9.685826e-02       1.699176e-02       4.598880e-02
     2869000       1.088884e-02       2.190409e-03       6.357799e-03       9.370350e-02       1.755139e-02       4.799674e-02
     2870000       1.825684e-02       1.506099e-03       1.027800e-02       1.688866e-01       2.197302e-02       4.952230e-02
     2871000       1.599077e-02       7.013651e-04       8.290033e-03       1.337871e-01       2.097133e-02       5.021488e-02
     2872000       1.636572e-02       9.738656e-04       8.957111e-03       8.001614e-02       2.036752e-02       4.684647e-02
     2873000       1.090183e-02       1.709610e-03       6.065469e-03       1.226682e-01       1.633366e-02       4.879171e-02
     2874000       1.784827e-02       1.819498e-03       1.002015e-02       9.370814e-02       1.636315e-02       4.624729e-02
     2875000       1.660112e-02       2.703711e-04       9.300168e-03       1.308904e-01       1.159830e-02       4.747452e-02
     2876000       1.571575e-02       6.969853e-04       8.639338e-03       9.151644e-02       2.369212e-02       4.648042e-02
     2877000       1.421029e-02       8.232613e-04       8.007694e-03       1.261591e-01       2.062155e-02       4.925578e-02
     2878000       1.994467e-02       6.736399e-04       1.082918e-02       8.846357e-02       1.844188e-02       4.662417e-02
     2879000       1.369398e-02       2.052473e-03       7.904696e-03       9.582346e-02       1.138017e-02       4.806967e-02
     2880000       1.495446e-02       9.350608e-04       7.130848e-03       1.147456e-01       1.551262e-02       4.581204e-02
     2881000       1.261028e-02       1.925820e-03       7.478058e-03       1.133670e-01       1.311632e-02       4.627812e-02
     2882000       2.009698e-02       1.364528e-03       1.116117e-02       1.002229e-01       1.772196e-02       4.719499e-02
     2883000       1.266428e-02       9.092464e-04       7.051077e-03       1.059621e-01       1.790153e-02       4.633940e-02
     2884000       1.514733e-02       6.272338e-04       8.000253e-03       8.798323e-02       1.495552e-02       4.374263e-02
     2885000       1.450216e-02       9.270961e-04       6.625438e-03       8.439968e-02       1.593884e-02       4.200846e-02
     2886000       1.084832e-02       1.681573e-03       6.428819e-03       1.067629e-01       1.564602e-02       4.763688e-02
     2887000       5.308227e-03       3.167662e-04       3.293640e-03       9.696080e-02       1.550894e-02       4.564402e-02
     2888000       6.785501e-03       7.564618e-04       3.668544e-03       1.105508e-01       1.588818e-02       4.160573e-02
     2889000       1.509977e-02       2.320890e-03       8.491836e-03       1.397411e-01       1.483415e-02       4.391390e-02
     2890000       1.184999e-02       1.067380e-03       6.003924e-03       9.236952e-02       1.375421e-02       4.195575e-02
     2891000       7.330769e-03       9.225550e-04       3.792533e-03       8.941803e-02       1.745277e-02       4.345082e-02
     2892000       1.700349e-02       3.640373e-04       8.608091e-03       9.050443e-02       1.759852e-02       4.193187e-02
     2893000       3.794164e-03       6.947126e-04       1.996282e-03       1.215457e-01       1.754706e-02       3.854202e-02
     2894000       4.089264e-03       4.932435e-04       2.368077e-03       1.088263e-01       1.097385e-02       3.818605e-02
     2895000       9.529923e-03       8.567017e-04       5.273387e-03       8.413970e-02       1.600790e-02       4.054828e-02
     2896000       1.028289e-02       1.394933e-03       5.402022e-03       9.976904e-02       1.313910e-02       3.933607e-02
     2897000       6.444991e-03       9.760502e-04       3.182255e-03       1.205907e-01       1.617958e-02       4.403001e-02
     2898000       1.031157e-02       1.002454e-03       5.857350e-03       8.869908e-02       1.321211e-02       4.157815e-02
     2899000       1.194212e-02       1.123154e-03       6.631580e-03       8.842406e-02       1.856189e-02       4.344651e-02
     2900000       1.310533e-02       3.983727e-04       7.372946e-03       1.004382e-01       1.732243e-02       4.689660e-02
     2901000       1.401962e-02       1.104250e-03       7.331034e-03       9.907192e-02       1.801999e-02       4.213426e-02
     2902000       1.239547e-02       1.336756e-03       6.744951e-03       1.106601e-01       1.589642e-02       4.246826e-02
     2903000       8.548147e-03       8.724640e-04       4.981148e-03       1.060180e-01       1.618439e-02       4.182398e-02
     2904000       1.381559e-02       4.878262e-04       7.525857e-03       1.065688e-01       1.448091e-02       4.192130e-02
     2905000       4.710628e-03       2.026415e-03       3.028635e-03       6.849504e-02       1.295296e-02       3.734947e-02
     2906000       4.044271e-03       9.741789e-04       2.146105e-03       1.097702e-01       1.583911e-02       4.370489e-02
     2907000       1.733494e-02       4.867728e-04       9.396144e-03       9.887442e-02       1.968860e-02       4.292096e-02
     2908000       7.031815e-03       7.711815e-04       3.503680e-03       1.305490e-01       1.741827e-02       4.259029e-02
     2909000       8.716123e-03       8.842862e-04       3.955671e-03       6.988207e-02       1.272377e-02       3.666109e-02
     2910000       4.278294e-03       1.389736e-03       2.715849e-03       8.144039e-02       1.199183e-02       3.835617e-02
     2911000       7.301646e-03       1.430121e-03       4.255631e-03       8.734833e-02       1.396843e-02       3.963994e-02
     2912000       7.324457e-03       8.556398e-04       4.221735e-03       8.161038e-02       1.779927e-02       4.149155e-02
     2913000       6.965771e-03       9.208940e-04       3.766035e-03       8.389698e-02       1.066617e-02       3.911611e-02
     2914000       1.241231e-02       7.898874e-04       5.575033e-03       8.429951e-02       1.242551e-02       4.110994e-02
     2915000       7.977567e-03       8.296432e-04       4.387109e-03       7.874805e-02       1.374427e-02       3.929684e-02
     2916000       4.133874e-03       1.495086e-03       2.910134e-03       9.379780e-02       1.536142e-02       3.953075e-02
     2917000       1.011819e-02       1.365930e-03       5.149579e-03       7.877840e-02       1.729670e-02       4.144666e-02
     2918000       8.363054e-03       9.250077e-04       4.575152e-03       1.042856e-01       1.658306e-02       3.915335e-02
     2919000       6.842551e-03       7.468197e-04       3.549341e-03       7.169465e-02       1.301080e-02       3.847944e-02
     2920000       6.926181e-03       5.869577e-04       3.934391e-03       1.559180e-01       1.679689e-02       4.073695e-02
     2921000       1.263697e-02       8.382337e-04       6.148070e-03       8.129105e-02       1.720460e-02       4.301143e-02
     2922000       6.520987e-03       9.828761e-04       2.983910e-03       7.337745e-02       1.888980e-02       4.000045e-02
     2923000       1.545893e-02       6.376489e-04       8.601571e-03       8.817562e-02       1.476195e-02       4.322114e-02
     2924000       7.789695e-03       1.766971e-03       4.356966e-03       1.041178e-01       1.637996e-02       4.287978e-02
     2925000       7.486705e-03       2.773800e-04       3.817541e-03       1.327336e-01       1.641627e-02       4.126852e-02
     2926000       6.082281e-03       7.798833e-04       3.518985e-03       1.218152e-01       1.493831e-02       4.117576e-02
